name,profile,review_text,review_title,help_count,time_stamp,review_score,verified,product_name,product_link
P. Williams,https://www.amazon.com/gp/profile/amzn1.account.AERXQ5TGHW37QYVQPILXXCCWNDSA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I had been hesitating purchasing one, considering the waste generated from the spent pods. BUT, it comes with a reusable pod where you can pack with your own coffee. Now I can make a cup or two and shut off the machine--reducing electricity usage.",Go Green,,2018-05-02 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Freeman L. Taylor,https://www.amazon.com/gp/profile/amzn1.account.AHZ5MGZNAZWYFOSHW7ZDX5EIN67Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"After less than one month, the unit has stopped working correctly. After you put in new coffee pod, and press it down, the unit just sits there, and after playing with it will make a little coffee, not a full cup.","After less than one month, the unit has stopped ...",2,2018-08-25 00:00:00,2.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Mary L,https://www.amazon.com/gp/profile/amzn1.account.AE2KX33F4P5HMMUKM5ZXVK6AS7UQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I am very satisfied with this Keurig. I like not having to add water every time I make a cup of coffee. I do have to fill it after 2 cups.,Able to use large mugs without removing cup's platform,,2018-05-19 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Clayton M.,https://www.amazon.com/gp/profile/amzn1.account.AHKIRX25J3OZMIIO2NPNBZ34UIBQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Very happy with this coffee maker so far. I was nervous after reading some of the reviews on here, but I think Keurig has worked out the kinks now. The build quality of the maker does not feel too cheap. It does make some loud noises when brewing but I think that is forgivable for the convenience. My main reasons for picking this model over the tried-and-true Classic is the additional cup size and larger water reservoir.",Good maker without (breakable) frills,16,2018-01-25 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
cc,https://www.amazon.com/gp/profile/amzn1.account.AGKLZRJO6LJHFB5SAFV6426UMQZQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"If you've never owned one of these this is the best think I ever purchased.  Makes a good cup of coffee in minutes I never have to wait, love that you can make the coffee stronger and tells me when the water is low.",Get A Keurig,,2018-02-23 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Mike Marshall,https://www.amazon.com/gp/profile/amzn1.account.AEFI6MDZ4MXQBDGZINRMER4V4IIQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Works quite well.  We seat the bottom of the coffee pod first before closing the lid in order to prevent coffee grounds being squirted up into the upper nozzle and perhaps clogging it.  Could brew a little hotter than it does (I like really hot coffee),Works well!,,2018-06-29 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Joanne,https://www.amazon.com/gp/profile/amzn1.account.AGJY66VFJOCQW5L645NTU4THNKDQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Very compact but you give up water reservoir space for it. Also, wish it had a n auto on feature so it would be ready to brew in the morning. You have to manually turn it on and wait for it to heat up. Pretty fast though. I love the ""strong"" button!",Very compact...,,2018-03-17 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Brian Davidson,https://www.amazon.com/gp/profile/amzn1.account.AFIXUZ4CLYDECOOBHDWSH7GEX6KQ/ref=cm_cr_arp_d_pdp?ie=UTF8,The primary problem with this is the extra $$ my wife is spending getting crazy drink types.  I generally consider this a positive thing but it is worth mentioning that kcups are not really a good way to cut the monthly budget.,Yum it up woman!,,2018-05-11 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
AllisonH,https://www.amazon.com/gp/profile/amzn1.account.AHOMZBPI46GU3GFF5YEAW44LWYOQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"2nd Keurig I've owned. Better than the first one (the first gen Keurig). Easy to use, clean, and stored easily. Doesn't take up too much room on my counter, either!",Better than the first one (the first gen Keurig),,2018-04-11 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
SuzyHD,https://www.amazon.com/gp/profile/amzn1.account.AED6MXMQDWW43MI4YGTSHZMDTIMA/ref=cm_cr_arp_d_pdp?ie=UTF8,"White was the perfect color, the size is perfect for the spot I've settled it into. I love the different cup levels available and also the ability to make the cup stronger if desired. Definitely a keeper.",Nice Size,,2018-06-15 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Greg Andree,https://www.amazon.com/gp/profile/amzn1.account.AF7AYK4XPC7SCABZ7Y6POBPYPJBA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I'm glad Keurig went back to the basics, but maybe they went a little too far back.  I'd like to see a clock & automatic brewing on this model, and the water reservoir could be bigger, but overall the unit works well as designed.",Good No-Frills Coffee Maker,,2018-03-05 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGIHXXRCAP2K56BI22MV5Z7P6BBA/ref=cm_cr_arp_d_pdp?ie=UTF8,"The unit began failing intermittently after about 45 days. By 60 days it was failing regularly. The problem occurs when you first turn it on in the morning, rather than heating the water, the pump just starts running, and pumps out an entire reservoir of water. All over the counter. Better have some big cups ready. This is without a KCup inserted, it just happens when you first turn it on. I'll be returning the unit shortly.",Failed unit,,2018-09-07 00:00:00,1.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
J Fernandez,https://www.amazon.com/gp/profile/amzn1.account.AEYKRUXX2HGJKM3O7RAY4IYCRSRQ/ref=cm_cr_arp_d_pdp?ie=UTF8,It took some getting used to for a couple of days but I LOVE this coffee machine! The variety of coffees is wonderful & you can buy smaller quantities if you want to experiment with different flavors. Highly recommend!,Works great fast brewing time,,2018-02-20 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AHHAK2DKGRQIYJRD46DY5RC7NLQA/ref=cm_cr_arp_d_pdp?ie=UTF8,I really like this coffee maker!  This is my second Keurig - first one was a smaller one - and this one makes HOT coffee!  Previous one made warm coffee and I always had to heat it in the microwave.  I have had no problems with this one - highly recommend it!,Love it!,,2018-07-01 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Ron,https://www.amazon.com/gp/profile/amzn1.account.AE224QAXUCMAPXCKBGEGTXY7PUHQ/ref=cm_cr_arp_d_pdp?ie=UTF8,The Keurig works well but is not the quality of their older coffee makers. It is primarily plastic and doesn t feel substantial. If I had not had their older model I may have rated it higher.,The Keurig works well but is not the quality of ...,,2018-06-17 00:00:00,3.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Carl Proctor,https://www.amazon.com/gp/profile/amzn1.account.AG63SI4UDHG4WJRVXW4QLFVAPCNQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I love my new Keurig K-Select Single Serve K-Cup Pod Coffee Maker.  It's compact and very user friendly...super easy to use.,"Full flavor, hot and no more wasted ground coffee",,2018-08-15 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AF6R7YHXGARAW5GFSSP3EP6MJXYA/ref=cm_cr_arp_d_pdp?ie=UTF8,"More compact/slim and less noise that past model..Some complained that the kcup door was too soft, I think its fine.",Might be the best Keurig model I have used.,,2018-05-31 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
KP,https://www.amazon.com/gp/profile/amzn1.account.AG7QM2LGEFABO5N2ZH7UHHQKF4IQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"This was my grandson's request, and he is delighted to have it!  I was perfect for a small apartment, and we purchased the coffee pod storage to go along with it!  He is quite happy with its function!",and he is delighted to have it,,2018-08-05 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
claudia moss,https://www.amazon.com/gp/profile/amzn1.account.AFL2WQTE444UP536JWIVZABWNPRQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I love this coffee maker!  This is the first Keurig that I have ever purchased, and I m really thrilled with it.  My morning coffee is perfect!",Excellent!!!,,2018-01-25 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
ADH,https://www.amazon.com/gp/profile/amzn1.account.AENCLXIKIQWMMJK2TQR4WJER5XMA/ref=cm_cr_arp_d_pdp?ie=UTF8,I use ir for tea and perfect.  Have a super auto for expresso and coffe but much more $.  You get what tou pay for and bang gor your buck for tea and etc the you think.,I use ir for tea and perfect. Have a super auto for expresso and coffe ...,,2018-02-25 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
TYH,https://www.amazon.com/gp/profile/amzn1.account.AE3M263TTKFH6P7FERJ3XM7TE4CQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Received my Keurig today, I am so happy with this purchase. I followed the easy directions to clean and set up for initial use. Made my first cup of Dunkin Donuts coffee with the included 6 pack variety coffees. I will buy a unit for my son and his family!",My favorite coffee maker!!!,,2018-02-09 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
The Shadowman,https://www.amazon.com/gp/profile/amzn1.account.AGO26SZIVMQHHPGBF5FEJ7XCDJYA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Nice however, I wish that it showed you when the water was hot like the earlier versions.",Nice Coffee Maker,,2018-01-22 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AEVA7O2GNNG3AGV6JZRAQ26C5F2A/ref=cm_cr_arp_d_pdp?ie=UTF8,"The auto time only work a small portion of the time, no matter what I have tried.  This was purchased so one cup of coffee could be accessed at a time so as to avoid stale coffee.  Otherwise, the coffee does taste better coming from this machine.",the coffee does taste better coming from this machine,,2018-01-17 00:00:00,3.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
B. Kenswith,https://www.amazon.com/gp/profile/amzn1.account.AFMMMKPFL3GGFOWQ35RVO6KDLJDQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Bought this for my 86-year old mother who only needs to brew one cup at a time and needs the simplest possible way to do it... using the pre-made k-cups is perfect, and after 2-3 ""lessons"" she got the hang of it. This has the exact right number of features for the task -- gets the job done, but no extraneous bells an whistles.",Very easy - perfect for an older person,,2018-08-22 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Baldone,https://www.amazon.com/gp/profile/amzn1.account.AHSG76DQLJVU5CYNX47YM2PGYCYA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Held off buying one till now and now don't know how we made it this far without one. Love its versatility, and the product it produces: coffee. Looking to experiment with different brands.",Ease of use.,,2018-07-01 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Robert C Jeschke,https://www.amazon.com/gp/profile/amzn1.account.AHY7AXP6GPUPIGWMO5DPU3SIIZQA/ref=cm_cr_arp_d_pdp?ie=UTF8,Like this very much anf works great now if i could only figure out how to put the filter in,Like this very much anf works great now if i ...,,2018-02-28 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Peter C. Duthie,https://www.amazon.com/gp/profile/amzn1.account.AGF6Y2EJ2EJI7UPNIYE6HLZ3LUHA/ref=cm_cr_arp_d_pdp?ie=UTF8,Bought it as a replacement for a Keurig that lasted almost five years but the pump started to leak.  Do not like the way the water resevoir attaches to the body of the unit as well as my older unit.,Makes Good Coffee,,2018-05-26 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Sarai,https://www.amazon.com/gp/profile/amzn1.account.AHK4DKQQVLHFTJTJMWQXAYXJLD4A/ref=cm_cr_arp_d_pdp?ie=UTF8,I have had it for 6 months now and its working just fine. I got this one after my K45 broke after having it for almost 7 years.Love the 12 oz. option and the strong brew button as well. Well worth the money.,I Love It!!!!!!,,2018-06-04 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
shawgirl,https://www.amazon.com/gp/profile/amzn1.account.AHSR54CJF6WMFLTGHZOL32PHUTDQ/ref=cm_cr_arp_d_pdp?ie=UTF8,It holds more water and it is lighter than our last k cup coffee maker.  We like it.,very nice,,2018-03-05 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Barb Bellin,https://www.amazon.com/gp/profile/amzn1.account.AF5QPUZ5XZ6O7OVBDNF7X3O66HVA/ref=cm_cr_arp_d_pdp?ie=UTF8,Love my Keurig coffee maker. I use it everyday!,Great job!,,2018-04-09 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Patti Yale,https://www.amazon.com/gp/profile/amzn1.account.AHBK6GYZI5GMAZKHUN36BN524HRQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I love that it makes a single cup and can try many different flavors.,keurig k-select,,2018-01-06 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
tbus377,https://www.amazon.com/gp/profile/amzn1.account.AFUTIOICFJUACV5TLMZC54EHSYXQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I love it! I bought it for my mom who had stopped drinking coffee for a while. She came home from the hospital wanting some. She drinks one cup a day. This pot makes the perfect cup.,I love it!,,2018-03-25 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
John J,https://www.amazon.com/gp/profile/amzn1.account.AGFXL6PCSVUWKMMN5H3CJ5RC6AFQ/ref=cm_cr_arp_d_pdp?ie=UTF8,l,UPDATE 2018-04-01:Amazon sold version shines/Opps Store version: 1* Pump failure after 9 days of normal use in soft water area.,2,2018-03-22 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Phyllislynn,https://www.amazon.com/gp/profile/amzn1.account.AFOQU2LGKSMQ2BDLMM43Q6OJ4BGA/ref=cm_cr_arp_d_pdp?ie=UTF8,Love this Keurig !  Mine old one finally died but this one is even nicer.  I love the option to have a stronger brew plus it's,I love this Keurig !!,,2018-08-07 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Daynon Hohm,https://www.amazon.com/gp/profile/amzn1.account.AFIX3ITNB24CR3QGGNJKCAA5PKRQ/ref=cm_cr_arp_d_pdp?ie=UTF8,works like a champ.  Make a great cup of Joe or Cider or Hot Chocolate.  Worth every penny.,Five Stars,,2018-01-09 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Ken,https://www.amazon.com/gp/profile/amzn1.account.AFEC4GFPKERPABDOOCSDMMQJHDJA/ref=cm_cr_arp_d_pdp?ie=UTF8,"not quite as my older more expensive one, but it is easy to use, and I like the buttons rather than the touch screen.  simple without the gimmicks.  last one lasted for about 5 years of daily use",good value,,2018-04-05 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
sgv116,https://www.amazon.com/gp/profile/amzn1.account.AFLV2P6T7SZMHWXGH52N5AFPDYCQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Bought this to replace Kerrigan that died. Wish it had a timer like my old one did. Heats up fast, works like a keurig so no complaints there. Would recommend.",Works great just wish it had a timer,,2018-07-01 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Orcasgracie,https://www.amazon.com/gp/profile/amzn1.account.AFEOEJCAK4YZYY7MOFIHH6KYZ4YQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I felt like I was throwing so much coffee away with a regular pot.  Now I can have just one cup and I love it. I am gong to be responsible and get one of the refillable pods!,I love it!,,2018-05-17 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Maggie's Breath,https://www.amazon.com/gp/profile/amzn1.account.AEHOLBECYX2NH4UHIWMH45USBEIQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I only drink two cups in the morning, so this one cup brewer makes sure my coffee is fresh and doesn't waste a whole pot.",Love this Kurig brewer,,2018-09-06 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Leeroz,https://www.amazon.com/gp/profile/amzn1.account.AGTOH5KTY65UBVPE4EYKNECE4HCA/ref=cm_cr_arp_d_pdp?ie=UTF8,"This is actually a 52 oz!  I love it.  My only comment is that I wish it made a little large cup of ""strong"" coffee.  Make sure you warm your cup/mug before brewing or it cools of rather rapidly.  I am single so it is perfect for me. Love it.",Great for a single!,,2018-05-31 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
April Spring,https://www.amazon.com/gp/profile/amzn1.account.AHN67LHLQ5KYKKBX26WPNW2ZISYQ/ref=cm_cr_arp_d_pdp?ie=UTF8,GREAT! Gift! My dad loves it! We have one a the lake and we love it too. Very easy to use.,GREAT! Gift,,2017-11-30 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Stang,https://www.amazon.com/gp/profile/amzn1.account.AGXUZFWM57FHNSJZP74NVZFBXHUA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Bought this to replace our current it's very nice and quiet,if you don't have a keurig I definitely recommend!",Five Stars,,2018-02-25 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
saltbox,https://www.amazon.com/gp/profile/amzn1.account.AEFFSM7X4YY57NISE6FW4G3OVGYQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Works fine, but the materials are on the cheap side.  Plastic.  We'll see how long it lasts.  The dark brew setting is a nice option.","Works fine, but the materials are on the cheap side",,2018-06-15 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Lene Burnett,https://www.amazon.com/gp/profile/amzn1.account.AFKTBH2NOCIXEDDDUXTRR5JUR3RQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Love my keurig- this one replaced my tiny office size one for my kitchen- heats in a flash and beautiful color - deep red not bright,Perfect for my kitchen,,2018-09-02 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
David Atkinson,https://www.amazon.com/gp/profile/amzn1.account.AGFN26M357B5R7ADEYVY5BVIOQHA/ref=cm_cr_arp_d_pdp?ie=UTF8,Love the product.... It was exactly what we needed and no question was the best price  ive found  A+++ for the seller and fast shipping...,Love the product,,2018-04-30 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
TerriBelle,https://www.amazon.com/gp/profile/amzn1.account.AHDCFU76PI5O2C4KBUE5T56DQB5Q/ref=cm_cr_arp_d_pdp?ie=UTF8,This was the replacement for our previous model that had been chugging away for over 5 years. I like the matte black finish and the quick heating time. Well worth the cost.,I like the matte black finish and the quick heating time,,2018-08-04 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
