name,profile,review_text,review_title,help_count,time_stamp,review_score,verified,product_name,product_link
Anonymous,https://www.amazon.com/gp/profile/amzn1.account.AHQ5ENUWUHYXVTTEZCZY7QDXIY4Q/ref=cm_cr_arp_d_pdp?ie=UTF8,Easy to use. Easy to clean. Coffee tastes great!,Great investment!,,2018-08-01 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
W. Brown,https://www.amazon.com/gp/profile/amzn1.account.AFWGOK3MDHEWHXCDMDG6BAXNVYIA/ref=cm_cr_arp_d_pdp?ie=UTF8,Expensive but worth it IMO. High quality and looks good.,Nice stuff,,2018-06-09 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
ryan,https://www.amazon.com/gp/profile/amzn1.account.AG27552XJU3GG5PMPFFD566DD56Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"Super nice keurig, quiet with super fast brewing, great flavor",Amazing,,2018-06-13 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Christy,https://www.amazon.com/gp/profile/amzn1.account.AHTBFOHJPR7JFMVYXVG2EKYRFHGA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I LOVE this Keurig. It looks great in the coffee corner of my kitchen. Nice auto and iced coffee settings. It makes a nice hum, MUCH quieter than my old loud version. A+",I LOVE this Keurig,,2018-07-26 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
RP,https://www.amazon.com/gp/profile/amzn1.account.AFLPZMKXNPSFHKMJECELT6IWZ65A/ref=cm_cr_arp_d_pdp?ie=UTF8,Makes great coffee buy it you ll love it,Best one yet!,,2018-08-22 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
jrbirdman,https://www.amazon.com/gp/profile/amzn1.account.AH3XHJCHHLVURHVDWHRIXWPQTPWA/ref=cm_cr_arp_d_pdp?ie=UTF8,nice color and look,good buy,,2018-08-11 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Derrick Mason,https://www.amazon.com/gp/profile/amzn1.account.AFSCVDCRJ6H2CZCH7J3B5QJ7X4BQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I am converted, now my family has as well.",You will hurt people without this.,,2018-08-22 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Marc Moore,https://www.amazon.com/gp/profile/amzn1.account.AFR4YNAZ67FSTRLSZSLRVFKJGJWA/ref=cm_cr_arp_d_pdp?ie=UTF8,Love this machine it makes the best coffee and the features are great.,A must buy coffee Machine,,2018-08-10 00:00:00,4.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
ziggy,https://www.amazon.com/gp/profile/amzn1.account.AE3AIB77BENHESEIJWA5WME4BKNA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I love it, great machine, good coffee.",Five Stars,,2018-07-08 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
travis swift,https://www.amazon.com/gp/profile/amzn1.account.AHRU4NFWQPJFPDZR35S4BSZUAGWQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"there is nothing we don't love so far about this coffee maker.  it's fast, easy to use and nice looking.",there is nothing we don't love so far about this coffee maker,,2018-05-31 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
gina martinez,https://www.amazon.com/gp/profile/amzn1.account.AFEAXKOV5CPTM3N34P2CVDE6PLDA/ref=cm_cr_arp_d_pdp?ie=UTF8,Very nice product,Love it,,2018-09-11 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
ST,https://www.amazon.com/gp/profile/amzn1.account.AFJKQW32UYTLKKKAKZJZR62I7DUQ/ref=cm_cr_arp_d_pdp?ie=UTF8,It s awesome all around. Bought it for my son and he loves it. Stopped him from going to Starbucks daily. Now he brews his Starbucks cups at home. Win! Win!,Awesome!!,,2018-07-16 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Lynda214,https://www.amazon.com/gp/profile/amzn1.account.AE66X2UF4IBKXJAWIJMGCC4NYPXQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Nice and works great,Morning Coffee!,,2018-05-28 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Debbie Yuhas,https://www.amazon.com/gp/profile/amzn1.account.AGUW2FIM77DZSP7QU53MXE2LTJEQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I am so happy I can finally have a HOT cup of coffe. The other machines are Luke warm but this one is HOT!,Some like it HOT,,2018-09-13 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
mike,https://www.amazon.com/gp/profile/amzn1.account.AHZKLARJRJ24RWS6AGDIN7YTJTXQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I like-it !!!,Five Stars,,2018-07-11 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGCCOCILRNLKJSDRXVZI7O5C7EAA/ref=cm_cr_arp_d_pdp?ie=UTF8,Excellent coffee maker! it has multiple selections as far as cup sizes & adjusting temperature,Five Stars,,2018-06-06 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
MR. REALITY,https://www.amazon.com/gp/profile/amzn1.account.AHYTJZ35XB3FDNIX26PVTBCWW2MQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Fact,REPLACED MY 10 YEAR OLD MODEL FOR THIS????,,2018-08-22 00:00:00,1.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
abn,https://www.amazon.com/gp/profile/amzn1.account.AHID6ELHEEHHM6PSVA6TINHH26YQ/ref=cm_cr_arp_d_pdp?ie=UTF8,AWESOME!!!,Five Stars,,2018-06-07 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Flood,https://www.amazon.com/gp/profile/amzn1.account.AGU25XWSUFLGKQZ5AUHYC5ALNVLQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Great machine.,Five Stars,,2018-06-09 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Connie Spencer,https://www.amazon.com/gp/profile/amzn1.account.AGDPKMP56EU3UP2JHUWCFNRIVPIA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I love the look of this machine! Most of all this brewer is efficient, holds lots of water, and makes a delicious cup of coffee!","The style/look is modern, out performs any other maker. Worth the extra money!",,2018-07-02 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Sabrina,https://www.amazon.com/gp/profile/amzn1.account.AG6NXTUI5JPFBKISJPURIOU2LKFQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Love,Great product,,2018-08-04 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Gay Anschultz,https://www.amazon.com/gp/profile/amzn1.account.AEP4YDKHVHX32ZRB23ANNPCDBQLA/ref=cm_cr_arp_d_pdp?ie=UTF8,Very good coffee maker,Coffee maker,,2018-09-12 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
NICK,https://www.amazon.com/gp/profile/amzn1.account.AFNSLBGDPF2XCEWPNA53773M6AEQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Great unit.,Five Stars,,2018-05-30 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
E,https://www.amazon.com/gp/profile/amzn1.account.AEOYDTHSBK2KL7PMJQTXZAOWEQUQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Love this product. I set it to turn on and heat before I wake up. It s ready to brew when I m up, takes less than 1 minute. The coffee size features are great.  The water tank is large enough so that I don t have to fill it up every morning.",Convenient!,,2018-07-07 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Dana,https://www.amazon.com/gp/profile/amzn1.account.AG3FGUNTQXPGJKZCQC4QPLEWYPBQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Good coffee maker.  Quieter than the last one we had.,Five Stars,,2018-08-02 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGMN55AYJUTNK4IOT2CQG2UVCI2Q/ref=cm_cr_arp_d_pdp?ie=UTF8,Not my 1st Keurig. Love the new features.,Love It!!!!!,,2018-08-24 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Vickey J Trierweiler,https://www.amazon.com/gp/profile/amzn1.account.AHKBQOCYHZH7J3B7QV6JPEJD5FOQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"This is my 5th Kuerig. I like the new features such as selecting a strong brew, or an iced coffee. Also like the option of brewing straight into a thermos cup by removing the front panel. I purchased the brushed silver and it looks very updated.","New model, New features.",,2018-07-24 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Marcelo Carpinito,https://www.amazon.com/gp/profile/amzn1.account.AEAI2KMDZR7QQVH4HI5VIIXFHLXA/ref=cm_cr_arp_d_pdp?ie=UTF8,This thing sounds like a locomotive its definetitly not quiet by no means its so loud its scary sound like its going to blow up,Not a quiet coffee maker,,2018-08-27 00:00:00,3.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Tim,https://www.amazon.com/gp/profile/amzn1.account.AF244RBU6ESH3UIQ2QQBUJAJWAQQ/ref=cm_cr_arp_d_pdp?ie=UTF8,great product.  makes great coffee.,great product. makes great coffee,,2018-07-31 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Linda Green,https://www.amazon.com/gp/profile/amzn1.account.AGMCVV22CHEIQSIRF373BP2F2JJA/ref=cm_cr_arp_d_pdp?ie=UTF8,Nice coffee maker. Works great!,Saves on wasted coffee,,2018-06-24 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
ViggS,https://www.amazon.com/gp/profile/amzn1.account.AF35GK63BPIIZPK7RRGHWQ3DEDCA/ref=cm_cr_arp_d_pdp?ie=UTF8,Think this is going to be the best keurig I ever owned. Well made and great options.,Well made,,2018-06-08 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Celsei,https://www.amazon.com/gp/profile/amzn1.account.AFECBPKFJHZDDQVOD7UISVLM7SFQ/ref=cm_cr_arp_d_pdp?ie=UTF8,In love with my new Keurig. Came super fast with in 2 days with prime. No defects found. Works perfectly and Is brand new. You wont be disappointed.,Excellent coffee,,2018-07-15 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Alaska,https://www.amazon.com/gp/profile/amzn1.account.AFRLVZND3QN44JUYAYGXN3JEP7IA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Gets clogged less than other models I ve used, but still not perfect.",Works as expected,,2018-08-11 00:00:00,4.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHHB4WP7YCXDSBCC72KLSGKUUXTQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Great coffee maker. Coffee is hot with a n excellent taste.,Five Stars,,2018-07-05 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFOTGIC7LJ2OOJPCP7QP4JXGRXXQ/ref=cm_cr_arp_d_pdp?ie=UTF8,For my wife!  She loves it.....!,For my wife! She loves it... ...,,2018-06-24 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
pdq builders / todd rose,https://www.amazon.com/gp/profile/amzn1.account.AFGVS335GRT7ZAU4KIHTX2JRKIGA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Got it for my 85 year old mom, she loves it",Five Stars,,2018-08-11 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Kulvinder Sangha,https://www.amazon.com/gp/profile/amzn1.account.AHP4TOA7ZBQPXMBSOFAV3DY6CNRA/ref=cm_cr_arp_d_pdp?ie=UTF8,Love my Keurig....however I do wish the made pods with low sugar.,Four Stars,,2018-06-09 00:00:00,4.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
MA,https://www.amazon.com/gp/profile/amzn1.account.AESKOVNEHM74XSLYQEJNGI2NWQFQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Came on time. Works great.,Works great.,,2018-04-24 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Jan333,https://www.amazon.com/gp/profile/amzn1.account.AH63HO42H4NT6SUGMNW43K33KPPQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Good quality machine. Highly recommend.,Good quality machine,,2018-08-11 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Loredana M Casey,https://www.amazon.com/gp/profile/amzn1.account.AGECCJF3KJWYJ4JTGPXS3PZ26NIQ/ref=cm_cr_arp_d_pdp?ie=UTF8,It s quiet when the coffee is being made and it works quickly!,Excellent Coffee Maker,,2018-07-31 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Donna G,https://www.amazon.com/gp/profile/amzn1.account.AEP53HFSHRVGZB5SCAF3KSXIH3BA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Had a single cup Keurig for the longest time....best purchase I ever made..and the fact I can now make iced coffee , loving it !!!",Love my Keurig,,2018-08-13 00:00:00,4.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHEFS5A7YQPPGMTWVWFXF33FRACQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Always use it. I bought another product, not kuerig, and we never usedit", ,,2018-08-08 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AE3L3K5PSTEQAVC7DO5QIFBIV7VA/ref=cm_cr_arp_d_pdp?ie=UTF8,Can t be without it!,Five Stars,,2018-05-25 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
kim bradsher,https://www.amazon.com/gp/profile/amzn1.account.AFQ6Y6Z5P4OSKY6R2RD6T2NF5KZQ/ref=cm_cr_arp_d_pdp?ie=UTF8,It's great! Easy setup and makes the best cold coffee!,Five Stars,,2018-06-13 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Hunter Trice,https://www.amazon.com/gp/profile/amzn1.account.AF5SISP2YBVZO7B6VWTZTDTY7UKA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Great looking product, visually.  Easy to use and brews a fast cup of joe.  Love the iced coffee option.",Five Stars,,2018-06-08 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Chrish,https://www.amazon.com/gp/profile/amzn1.account.AFY65YL3GWLZWDI5NW3LLILNJCBA/ref=cm_cr_arp_d_pdp?ie=UTF8,My granddaughter has this in her dorm room and loves it!,Just what she wanted,,2018-08-31 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Kristina,https://www.amazon.com/gp/profile/amzn1.account.AGVLU3I6AU7GPKQIKE6VAF4YEGQA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Great machine, easy to use.",Love!,,2018-06-19 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
lynn4591,https://www.amazon.com/gp/profile/amzn1.account.AHZAKGXNMXIA5GLDBAIPCQBAWMFQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"My Kuerig of five years stopped working after a power surge. This replacement works well but has a smaller reservoir than my old. I thought it would be ok since I'm the only one using it, but I find I miss the bigger reservoir. Also, the new models have less metal and more plastic. Doesn't feel like quality, but looks fine on the cupboard. Otherwise, great machine! I also like the capability to put a tall thermo mug directly under the output spigot. My old machine didn't have that and it is a convenient improvement! Another great feature is the setting for a bold cup of coffee. I like my coffee strong, so this is a great uograde!","Love the ""bold"" setting!",6,2018-05-31 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AF6QXCQ224637IJMXUCRYOU7NFFQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Makes coffee quickly,Love it!,,2018-09-08 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Richard Horsch,https://www.amazon.com/gp/profile/amzn1.account.AGB7NZ3S6SLWZ5JD2OTOSIYCRRLQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I like everything about it.,Five Stars,,2018-04-29 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
Shannon,https://www.amazon.com/gp/profile/amzn1.account.AGV3OGFGBYSRQ5XJDZCGE7ADDLYA/ref=cm_cr_arp_d_pdp?ie=UTF8,I love my kureg!,Morning time saver! Great cup of of coffee,,2018-07-30 00:00:00,5.0,True,Keurig K-Elite Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Elite-Temperature-Capability-Programmable/dp/B078NN17K3/ref=sr_1_2?s=kitchen&ie=UTF8&qid=1536938460&sr=1-2&keywords=keurig+coffee+maker
