name,profile,review_text,review_title,help_count,time_stamp,review_score,verified,product_name,product_link
Pat in VA,https://www.amazon.com/gp/profile/amzn1.account.AGRA5TTCGWMLKVZ6NHB76IZCSOVA/ref=cm_cr_arp_d_pdp?ie=UTF8,I purchased this for a vision impaired 84-year-old aunt who loves her coffee in the mornings. Her helpers make sure the reservoir is filled. I needed something simple to use. There is only one button so she can work it by touch. There is a touch screen but for a basic cup of coffee this is perfect for her.,Nice for vision impaired ...,3,2017-04-14 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
AMR,https://www.amazon.com/gp/profile/amzn1.account.AH7WYANF6MAPW5D7NC6XFKXTGHXA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I love this machine. It is easy and quick in the morning, and Keurig s customer service cannot be beat. I have used the cups, but prefer the reusable cup. Most of my travel mugs do not fit in it, but for some I just slide the piece that the mug sits on out and they usually fit then.",I love this machine,2,2018-01-07 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Lamarr A. Wilson,https://www.amazon.com/gp/profile/amzn1.account.AG7XDO6VNELOJN7QA46HLNKPEGBA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I have owned several Keurig brewers and this is the worse brewing product I've ever used!!  It is absolutely not user friendly and, to top it off, it is slow.  One of the previous advantages to using a single cup system like Keurig was the ability to get ""a cup on the fly"" and be out the door.  Not with the K250.  Then there are the constant and relentless ""chore"" reminders and demands.  Using the needle cleaner is a time consuming waste of time as it never seems to get it clean enough to shut the ""chore"" reminder off.  Descaling reminders are another joke.  After going through the process, by-the-book, the reminder persists until it gets ready to stop.  Both of these annoyances are cancelled until next time by unplugging and rebooting the brewer.  Another massive waste of time!  The entire needle/cup mechanism is beyond the average user's ability to use without reading and re-reading the instructions.  Just making a cup of coffee using an approved Keurig cup/pod results in grounds in the bottom of your beverage very often.  And, a major selling point that seems to be all hype is the canister feature.  First off, the canister is a piece of junk that isn't insulated nor sealable, therefore not usable as a carafe; and, the carafe pods only work about half the time, with the grounds in the bottom still a problem.  Not worth the time, inconvenience nor money invested in nothing more than a ""pitcher"" with a lid on it.  And, the ""use your own coffee"" feature pretty much follows the trend of being all hype.  Again, the primary problem is trying to use the needle mechanism.  Its in the way more than its useful!!  Keurig engineers and quality control people need to go back to the drawing board on this one and rely more on using the man/woman on the street as product testers and not some payed employee.  Another case of ""more is not always better"".",Keurig K250 not ready for prime time!!,27,2017-05-15 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
JD-BoilerUp,https://www.amazon.com/gp/profile/amzn1.account.AHUEHOVBHMND7RGTOUHB75SKZEUQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Frequent errors during brewing.,Disappointed,2,2018-01-08 00:00:00,2.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Venessa,https://www.amazon.com/gp/profile/amzn1.account.AFPWB53QV75S7XW5SCHPKPM7YFMQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Do not buy a Keurig from Amazon! I bought this product less than two months ago and it stopped working! It started spewing out coffee grinds and the coffee tastes awful! The only reason I purchased from amazon was because I really liked the teal color. My gut was to go with Costco but they don t have the same color selections. Now we are left with a broken coffee maker, past the return date, that makes cofffee filled with grinds. I love amazon for a lot of things, but you cannot best Costco s return policy. I m so mad that an expensive profit would stop working less than TWO MONTHS after purchase!",Stopped working after TWO MONTHS!!!!!! Do not buy!!!!,,2018-06-16 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
TNman,https://www.amazon.com/gp/profile/amzn1.account.AG2KGI6CBJEWXXUS6ELBIYMODSQA/ref=cm_cr_arp_d_pdp?ie=UTF8," I have owned a Keurig for several years. When coffee is brewing with this model it sounds like and old car about to throw a rod or an old style washing machine. Ka-chug, Ka-chug, Ka-chug until the coffee is brewed. The noise has even woke my wife in the morning. I recommend Keurig but NOT this model.",Not Good if you Like a QUIET morning,,2018-09-07 00:00:00,2.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Irene Haskins,https://www.amazon.com/gp/profile/amzn1.account.AF4NX6DA7DMRONGGQ5SQTW6FO6NQ/ref=cm_cr_arp_d_pdp?ie=UTF8,This is the best Keurig ever!! The first one I bought it was too hard for me to use because I am terrible with figuring out stuff. But this one tells you what exactly to do and to add more water and everything it s a smart keurig to be exact!! I love it and the color I picked out is so elegant and exactly what I was going for to match my decor for my coffee bar! So worth the purchase!!!,PERFECT!!!! My Coffee Bar is COMPLETE!!!,,2018-02-11 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Snow,https://www.amazon.com/gp/profile/amzn1.account.AFNPLBFL7RMUP5BGR6WY7GQ2UABA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Brought this for the office. It works like it is supposed to but the downside is you have to have the mug pods for it to make the bigger size servings. I wanted one where I could make a 12 ounce cup with a regular pod. I just maybe the new Select model with do that. I can't fit my larger travel mug under it without putting the machine on a box or a stack of magazines. If you want a regular 8 or 10 ounce cup of coffee, this will do the job. I really like the color! We do have to fill the water a little more often in this one than in the original but that was expected due to it being mention in the reviews.",It works like it is supposed to but the downside is you ...,,2018-03-26 00:00:00,4.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Adela,https://www.amazon.com/gp/profile/amzn1.account.AGNYJMGSX52TFITYRVCS6YTMOOLQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Awesome! I love the multitude of drinks I can make with this. I am not gonna lie, some drinks seem watered down  (for example the hot cocoa that comes in the sample size with the machine), but at the end of the day it comes down to the brand of coffee you get and not to the machine itself. Even if only half of the options taste good, that's a good deal for me. Also, make sure you use filtered water and not tap water. It will make maintenance and cleaning so much easier.",Awesome! I love the multitude of drinks I can ...,,2017-07-21 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Sean P.,https://www.amazon.com/gp/profile/amzn1.account.AGEZG64RV3M56JMMZOCV5VYTMBIA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I love the color of the keurig! Although the material that's it's made of, unfortunately looks  cheap. The machine comes with a water  filter system to purify the water. It comes with one water filter, which is nice. The most amount of coffee it can make in one serving is 10 ounces(it also has the option of 8 oz). I would liked it to have been at least 12oz (one cup). Overall, I am enjoying my new keurig ",I love the color of the keurig,3,2017-04-05 00:00:00,4.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Melody Faith Mullins,https://www.amazon.com/gp/profile/amzn1.account.AEBJ4TFJZJWB7EBBQY5UERIZOUVQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I have loved this machine but the hard part is there are areas you simply can t get to clean. After having two bugs seek it s warmth and crawl out, I can t deal with the fact that I can t thoroughly clean every part.",Hard to clean every part,3,2017-12-28 00:00:00,3.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Jason Welker,https://www.amazon.com/gp/profile/amzn1.account.AFAWTA5KOZVI6STFA33NRPLTG4JQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I have had this Keurig for a couple months now.  I originally purchased it to put in our travel trailer, but I decided to put it in our kitchen & put the old one in the camper.  It has worked great so far.  We use the reusable filter with it, so we can save money & that works great as well.  The only bad part is that you have to buy the Keurig filter made specifically for this coffee maker.  Not a big deal.  I found it on Amazon too & it is very good quality.",I Like It,,2017-06-23 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
VideoGuy,https://www.amazon.com/gp/profile/amzn1.account.AFNWKLBCKFWPTWHRFXRCEIOX3K5Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"I was certain it wasn t properly filling my coffee mug. Because it has 6, 8 & 10 oz settings, I decided to measure the output for each quantity. In fact, it s working just fine with correct levels of output. No complaints.",My 1st Impression Was Wrong,2,2018-01-15 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Kass,https://www.amazon.com/gp/profile/amzn1.account.AHGLGTVTICMUGHY7NC6CFPLFSUQA/ref=cm_cr_arp_d_pdp?ie=UTF8,I got this because my K55 bit the dust. This one seems fancy but I there are a few things about it that drive me crazy. For some reason I get the pressure error quite often even after using the orange cleaning thing that it came with. I also feel that it doesn t hold as much water as my old one. I do wish it would remember my last setting because I like doing the 10oz strong but as soon as I put in a new pod it goes back to 8oz regular.,Set my expectations too high,,2018-03-17 00:00:00,4.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
George G. Whitehead,https://www.amazon.com/gp/profile/amzn1.account.AHDNZCVOZVZRXKAD65RHWOLLTKXA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Makes a great cup of coffee time after time.  I am pleased with the consistency of the coffee taste.  I drink Folgers, so the k-cups are readily available.",Consistent taste cup after cup.,,2018-05-17 00:00:00,4.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Mombee,https://www.amazon.com/gp/profile/amzn1.account.AF7VHW3LYQWPU4RR7ABJFOANWHUQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I love the dusty purple color, and yes, it does lean more toward gray.  It fits nicely in my master bath for an early morning quiet cup of coffee.  I appreciate the wide variety of water quantity, 4 oz, up to 10 oz.  I like coffee weak so brew it with the most water and then also add another 4 oz. of hot water from the Keurig.  My daughter uses the least amount of water to make strong coffee for adding to ice.  Very pleased with this new model and color.",Most beautiful muted color.,,2017-06-15 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Lisa M.,https://www.amazon.com/gp/profile/amzn1.account.AG5U5W7W3DACP6FWG4737ZSQKPZQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I absolutely LOVE this Keurig model! So far works great ! Love the choices for strength and size of coffee oz and you can program to let you know when to add water!,Love my morning coffee!!!,,2018-06-30 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
bonnie,https://www.amazon.com/gp/profile/amzn1.account.AFJUCKB35W7E7QMZBDFNWS7VFZPQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"So far, I love this machine.  I have tried 3 different keurigs this year and had trouble with all of them.  I tried a Cuisenart and that was DOA so ordered this one and it is working great.  The water reservoir is in the back so it is hard to fill and the reservoir doesn't hold a lot of water.  But that is minor.  The coffee tastes so much better than any of my other coffee makers.  I highly recommend.  I don't recommend the K475, K50's.  Bad.",Great machine,,2017-08-28 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
JET,https://www.amazon.com/gp/profile/amzn1.account.AGYNHAGTHUOTMGIAML4UDU4MBU5Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"Malfunctions 3 out of 4 attempts. Screeches at times so loudly it interrupts conversations next door. Requires water fill after 2 8 oz cups, and after a malfunction. Error message nearly every attempt. Either I got a lemon, or it was discontinued because they are all lemons. Returned.",Nope!,19,2017-01-26 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Erika Colbrunn,https://www.amazon.com/gp/profile/amzn1.account.AECXFUPPFCI7T2SSO7XMOEMKNHEA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I bought this for a dorm room since it was very cute and not too expensive. The color is great but it is a bit larger than i expected (should have looked at the dimensions oops). It is very deep but is overall low profile from the front. I've had it for a week now and the only suggestion that I have is to cycle it through with water 10+ times before using it. The water smelled a little funky at first, but cycling made a big difference. Overall I am happy with this purchase and it will save boatloads of money that would have been spent on Starbucks!","A little larger than expected, but works great! One Suggestion...",,2018-08-07 00:00:00,4.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Kristen Knight,https://www.amazon.com/gp/profile/amzn1.account.AEHICHUWDYXWXNZDH3RSJILC4ORQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"We have been Keurig owners for the last 7 or 8 years. I loved my Keurig, which plugged away all that time with no issues. I was saddened to notice that it was slowly dying, but thrilled with the amount of use we had gotten out of this small appliance. I was apprehensive about ordering a new model having heard all kinds of issues with the new machines but finally had no choice. I was right to be concerned about the new generation of Keurigs. I got one cup of coffee out of this machine before it started giving me the ""Water under pressure...perform the needle cleaning procedure"" message. I've done this multiple times, unplugged the machine, cleaned out the K-cup areas...still get the error. After doing some internet searching this is a very common problem. I cannot get it to brew an entire cup of coffee. I do not understand why manufacturers insist on ""improving"" products to the point where they no longer function, but that is the case with this machine. Guess I'm going to have to find a new brand of coffee maker.",I loved my Keurig,,2018-06-03 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Bridget Rogman,https://www.amazon.com/gp/profile/amzn1.account.AGNEZ4FUXPHGGZQQCE4JTDHEQU3Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"My old keurig just died after 2 years and so I was excited to upgrade. However, since getting this I am nothing but disappointed. I miss my old one! I hate how the water container is put into this one. Much harder to get in. It randomly has a water pressure error and spills coffee grounds into my cup and all over the machine. It takes longer to heat up and is noisier than the old one. The only thing I like about it is the peacock blue color. I am very unhappy with everything else about this machine and will be returning it.",They may have upgraded the look of the machine but they downgraded the rest.,,2017-08-17 00:00:00,2.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
MARILYN,https://www.amazon.com/gp/profile/amzn1.account.AHRAULJSZMFMJG2YF2QT6R45B6EA/ref=cm_cr_arp_d_pdp?ie=UTF8,Read the instructions.  Added the filter after it soaked and rinsed.  Filled the 40 ounce  reservoir.  Odd the only amount of coffee I rec'd was a 1/2 cup no matter what size I chose!  Hated it and sent it back the same day.  (I didn't care that the box said one thing and the inside was another model I knew that from reading the information.  It was the same amount of coffee every time I made a selection) .,Ugggghhh !!,,2018-06-27 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Aviator,https://www.amazon.com/gp/profile/amzn1.account.AGLKAJT2RBGTGPYI23ZAJ4WIG7QA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Pressure malfunction after only 2 weeks.  Every 3rd or 4th pod is an error, even using OEM Keurig pads...very annoying.  This is a replacement unit and the first one did the exact same thing.  The 2.0 machines are a poor design and thankful Amazon is taking it back again.",very annoying. This is a replacement unit and the first ...,2,2017-07-15 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Jennie N,https://www.amazon.com/gp/profile/amzn1.account.AHPGK2JUULM7ZP6EURHNFWQ4I26A/ref=cm_cr_arp_d_pdp?ie=UTF8,"Order came quick. All items included are just as described. Was an easy set up. I ve used other model keurigs before but this is my first for this model. The color is great and fits perfect on top of rolling drawer. Did not give full 5 stars because this is first day using just after delivery, but from experience from other model keurigs, this should not disappoint as long as used as directed & maintain properly.",Better than expected,2,2017-12-09 00:00:00,4.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Jack W.,https://www.amazon.com/gp/profile/amzn1.account.AFPNKWVNZ2UTYEBPW2HOVFF4OE6A/ref=cm_cr_arp_d_pdp?ie=UTF8,"First review on Amazon. Replaced an older broken keurig with this one. After two weeks I started getting this error ""k cup not for use with this brewer"" even though there was no k cup in the machine. Customer support wasn't helpful. I'll probably go for a refund rather than replace. Or bite the cost and take it out back and use it for target practice. Would probably be more satisfying. Hope this helps you decision...",Lasted 2 weeks,2,2017-09-21 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Kevin H.,https://www.amazon.com/gp/profile/amzn1.account.AHW6BY5VK6EC3X5ICKGGEUU2RVUQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Not very pleased with this product right now. It keeps reading that something is wrong with the dispensing needle. So have to unplug the machine so it resets .,Expensive garbage,4,2017-05-23 00:00:00,2.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
SCUBA,https://www.amazon.com/gp/profile/amzn1.account.AF2GUWD2ZNT2ZJNQ3IBUVB2QSC2A/ref=cm_cr_arp_d_pdp?ie=UTF8,Basically like old Keurig except serving size.Starts out way to small and comes up to regular coffee mug size.Only thing it has different is button for strong brewing.Water tank about half the size of old one.Motor sounds cheap.,Not impressed !,2,2017-12-12 00:00:00,3.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
J,https://www.amazon.com/gp/profile/amzn1.account.AGDHYC5UAQZUDDQWDOFUJQX5FAVA/ref=cm_cr_arp_d_pdp?ie=UTF8,"This is our second Keuirg and we were not disappointed. The color is beautiful and works well for our kitchen. So far we have only used it a few times and haven't had any issues. It's quiet, user friendly, and doesn't take up a large environmental footprint. I only wish it made a bigger cup of coffee than 10oz and had a timer. We also measured the amount of coffee it put out and it was spot on!","Our second Keurig, we love it",,2017-10-01 00:00:00,4.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Scott Davidson,https://www.amazon.com/gp/profile/amzn1.account.AHZEQYTVLWM7FLSDGDKBPUG5HOYA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Awful product. Never has worked. Bought for my basement and when family went to use it, it keeps saying ""more water please."" No fix will work. The product support is even worse as now, 3 months later, its ineligible for a return or support. Buyer beware...",The product support is even worse as now,4,2017-11-07 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Linda J. Zwart,https://www.amazon.com/gp/profile/amzn1.account.AH27U2JUOJUQYF3NT5BG4OZZTK2Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"So disappointed. I had a perfectly working older Keurig which I thought I would give to a friend and I would get a new one. But when after cleaning it for the first time before using it, I just didn t like it. First, the  minimum waterline is 1  below the maximum line! This means I have to refill the water reservoir after each cup. I could get 3 or 4 cups of the same size cup with my older Keurig. Secondly, it takes so much longer to heat up, close to three minutes. Plus it takes way too long to heat up in between cups. There again, my old one did not need to reheat in between cups, and the water reservoir was almost empty.  And lastly, when it stops brewing the coffee is not hot and has an odd aftertaste. So now I m stuck with this as it would be too expensive to send back. And I just bought five boxes of Starbucks coffee k-cups to use with this!  I want my old Keurig back!  I have fixed at least 15 cups of coffee with this since I received it and it hasn t improved as far as taste and heat.  I almost want to apologize for not being able to write a positive review because I absolutely love Keurig but it is what it is.",I want my old Keurig back!,11,2017-12-27 00:00:00,1.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Joe Weber,https://www.amazon.com/gp/profile/amzn1.account.AERJURL7I3RMRTOB66NLOZ536DCA/ref=cm_cr_arp_d_pdp?ie=UTF8,I use it every morning and have been for the past few months.  I have had no issues with it and it always makes a great cup of coffee.  The size settings are great for when I need a little more to fill my travel mug and the built in water filter makes the coffee taste even better.  I would buy another one in a heartbeat.  Not many options available int he K-Mug size but if you buy the reusable filter (a must) then you can make whatever coffee you want.  You just may have to make 2 pods worth to fill a big travel mug.,Perfect Keurig for me!,,2017-06-07 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
Chris,https://www.amazon.com/gp/profile/amzn1.account.AEPMIAE2RFLFN5LHNN5WV7T3VJYQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I am very pleased with my new Keurig. I like that it tells me when I need to add more water and when it is time to clean it. This product is great for making a quick cup of coffee and no messy coffee grounds. I also like that I don't have to worry abut coffee grounds getting into my cup. I hate taking a drink of coffee and having a mouth full of grounds. This is one of the best products on the market today for making coffee. I would recommend this product to all my friends and family, it is great.",No messing with Coffee Grounds,,2018-03-21 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
M. D. Minuth,https://www.amazon.com/gp/profile/amzn1.account.AHDIZUBULWAHDOZMG7FJODOMB5IQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"At first, I thought it was broken because I couldn't turn it on. I was following the instructions, and I was familiar with Keurigs at the office. This was an upscale model, so I didn't realize that even though it has this big button on it, I actually had to touch the screen to turn it on. It serves me well for tea pods, coffee pods, or hot water. Love it! Great color, too. The color is more vibrant than the dull picture, partly because it's a glossy finish rather than a dull finish.","It's a Keurig, so there.",,2018-03-07 00:00:00,5.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
kllucci,https://www.amazon.com/gp/profile/amzn1.account.AGNDOY2EGPBISC772ITGTSVKH2LQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"This wasn't the greatest coffee maker for my situation. I bought this for when my adult children come home to visit. I am not a coffee drinker myself. I did not realize that the Keurig stores approximately 1 cup of water internally and is not meant to be emptied. I did find a combination of turning it upside down, pushing the suction release all just after unplugging (still warm) that will empty it. Otherwise the water would sit inside the machine, eventually creating mold for the 4-6 months in between visits from children. Otherwise, it works fine.",Works Fine,,2018-03-02 00:00:00,3.0,True," Keurig K250 Single Serve, K-Cup Pod Coffee Maker with Strength Control",https://www.amazon.com/Keurig-Single-Coffee-Strength-Control/dp/B018UQ5BJK/ref=sr_1_7?s=kitchen&ie=UTF8&qid=1536938460&sr=1-7&keywords=keurig+coffee+maker
